"0","palm <- subset(countyData, County == ""Palm Beach"")
class(palm$MonthYear)
"
"1","[1]"
"1"," ""character"""
"1","
"
"0","palm$MonthYear <- as.factor(palm$MonthYear)"
"0","levels(palm$MonthYear)"
"1"," [1]"
"1"," ""02-19"""
"1"," ""03-19"""
"1"," ""04-18"""
"1"," ""05-18"""
"1"," ""05-19"""
"1"," ""06-18"""
"1"," ""06-19"""
"1"," ""08-18"""
"1"," ""12-17"""
"1"," ""12-18"""
"1","
"
"0","palm$MonthYear = factor(palm$MonthYear, levels(palm$MonthYear)[c(9, 3, 4, 6, 8, 10, 1, 2, 5, 7)])"
"0","levels(palm$MonthYear)"
"1"," [1]"
"1"," ""12-17"""
"1"," ""04-18"""
"1"," ""05-18"""
"1"," ""06-18"""
"1"," ""08-18"""
"1"," ""12-18"""
"1"," ""02-19"""
"1"," ""03-19"""
"1"," ""05-19"""
"1"," ""06-19"""
"1","
"
"0","broward <- subset(countyData, County == ""Broward"")"
"0","class(broward$MonthYear)"
"1","[1]"
"1"," ""character"""
"1","
"
"0","broward$MonthYear <- as.factor(broward$MonthYear)"
"0","levels(broward$MonthYear)"
"1","[1]"
"1"," ""03-19"""
"1"," ""05-19"""
"1"," ""06-19"""
"1"," ""11-18"""
"1"," ""12-18"""
"1","
"
"0","broward$MonthYear = factor(broward$MonthYear, levels(broward$MonthYear)[c(4,5,1,2,3)])"
"0","levels(broward$MonthYear)"
"1","[1]"
"1"," ""11-18"""
"1"," ""12-18"""
"1"," ""03-19"""
"1"," ""05-19"""
"1"," ""06-19"""
"1","
"
