Date,DiverName,SiteCode,TimeStart,Time End,Depth,SurveyArea,SpeciesCode,UK,DS,BB,RB,YB,TLD,WP,WS,P,PB,BL,TotalDiseased,TotalHealthy,Notes
5/11/18,Jeff Beal,SEFL16,11:40,12:00,45,1000,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,12,
5/11/18,Jeff Beal,SEFL16,11:40,12:00,45,1000,OANN,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/11/18,Jeff Beal,SEFL16,11:40,12:00,45,1000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,26,
5/11/18,Jeff Beal,SEFL16,11:40,12:00,45,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,5,
5/11/18,Jeff Beal,SEFL16,11:40,12:00,45,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,2,
5/11/18,Jeff Beal,SEFL16,11:40,12:00,45,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
5/30/18,Jeff Beal,SEFL04,11:10,11:30,70,100,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,9,
5/30/18,Jeff Beal,SEFL04,11:10,11:30,70,100,OANN,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/30/18,Jeff Beal,SEFL04,11:10,11:30,70,100,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,4,
5/30/18,Jeff Beal,SEFL04,11:10,11:30,70,100,AGGA,0,0,0,0,0,0,0,0,0,0,0,0,7,
5/30/18,Jeff Beal,SEFL04,11:10,11:30,70,100,SSID,0,0,0,0,0,0,0,0,0,0,0,0,3,
5/30/18,Jeff Beal,SEFL04,11:10,11:30,70,100,PAST,0,0,0,0,0,0,0,0,0,0,0,0,3,
5/30/18,Jeff Beal,SEFL04,11:10,11:30,70,100,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/1/18,Michael Studivan,SEFL06,11:02,11:22,70,2000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,69,21 Dead
6/1/18,Michael Studivan,SEFL06,11:02,11:22,70,2000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,10,
6/1/18,Michael Studivan,SEFL06,11:02,11:22,70,2000,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,7,
6/1/18,Michael Studivan,SEFL06,11:02,11:22,70,2000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/1/18,Michael Studivan,SEFL06,11:02,11:22,70,2000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
6/1/18,Michael Studivan,SEFL06,11:02,11:22,70,2000,HCUC,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/1/18,Michael Studivan,SEFL05,12:52,13:12,67,2000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,18,
6/1/18,Michael Studivan,SEFL05,12:52,13:12,67,2000,ODIF,0,0,0,0,0,0,0,0,0,0,0,0,1,4 Dead
6/1/18,Michael Studivan,SEFL05,12:52,13:12,67,2000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,2,
6/1/18,Michael Studivan,SEFL05,12:52,13:12,67,2000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/1/18,Michael Studivan,SEFL05,12:52,13:12,67,2000,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/1/18,Michael Studivan,SEFL05,12:52,13:12,67,2000,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/22/18,Michael Studivan,SEFL06,11:29,11:49,60,600,MCAV,0,0,0,0,0,2,0,0,0,0,0,2,68,15 Dead Colonies
8/22/18,Michael Studivan,SEFL06,11:29,11:49,60,600,PAST,0,0,0,0,0,0,0,0,0,0,0,0,10,
8/22/18,Michael Studivan,SEFL06,11:29,11:49,60,600,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,6,
8/22/18,Michael Studivan,SEFL06,11:29,11:49,60,600,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,3,
8/22/18,Michael Studivan,SEFL06,11:29,11:49,60,600,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
8/22/18,Michael Studivan,SEFL06,11:29,11:49,60,600,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/22/18,Michael Studivan,SEFL06,11:29,11:49,60,600,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/22/18,Michael Studivan,SEFL04,10:19,10:39,62,600,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,49,5 Dead Colonies
8/22/18,Michael Studivan,SEFL04,10:19,10:39,62,600,PAST,0,0,0,0,0,0,0,0,0,0,0,0,4,
8/22/18,Michael Studivan,SEFL04,10:19,10:39,62,600,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/22/18,Michael Studivan,SEFL04,10:19,10:39,62,600,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/22/18,Michael Studivan,SEFL04,10:19,10:39,62,600,SCUB,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/22/18,Michael Studivan,SEFL04,10:19,10:39,62,600,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,3,
8/22/18,Michael Studivan,SEFL04,10:19,10:39,62,600,HCUC,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/22/18,Michael Studivan,SEFL05,13:05,13:25,66,700,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,18,4 Dead Colonies
8/22/18,Michael Studivan,SEFL05,13:05,13:25,66,700,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/31/18,Jeff Beal,SEFL08,10:57,11:21,68,750,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,10,
8/31/18,Jeff Beal,SEFL08,10:57,11:21,68,750,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,44,
8/31/18,Jeff Beal,SEFL08,10:57,11:21,68,750,MYCE,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/31/18,Jeff Beal,SEFL08,10:57,11:21,68,750,SSID,0,0,0,0,0,0,0,0,0,0,0,0,2,
8/31/18,Jeff Beal,SEFL08,10:57,11:21,68,750,PAST,0,0,0,0,0,0,0,0,0,0,0,0,23,
8/31/18,Jeff Beal,SEFL08,10:57,11:21,68,750,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/31/18,Jeff Beal,SEFL08,10:57,11:21,68,750,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,3,
8/31/18,Jeff Beal,SEFL08,10:57,11:21,68,750,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,2,
8/31/18,Jeff Beal,SEFL08,10:57,11:21,68,750,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/31/18,Jeff Beal,SEFL11,11:57,12:17,50,700,PAST,0,0,0,0,0,1,0,0,0,0,0,1,10,
8/31/18,Jeff Beal,SEFL11,11:57,12:17,50,700,MCAV,0,0,0,0,0,1,0,0,0,0,0,1,35,
8/31/18,Jeff Beal,SEFL11,11:57,12:17,50,700,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/31/18,Jeff Beal,SEFL11,11:57,12:17,50,700,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,4,5 cup corals
8/31/18,Jeff Beal,SEFL11,11:57,12:17,50,700,MANG,0,0,0,0,0,0,0,0,0,0,0,0,1,
8/31/18,Jeff Beal,SEFL11,11:57,12:17,50,700,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,3,
8/31/18,Jeff Beal,SEFL11,11:57,12:17,50,700,SSID,0,0,0,0,0,0,0,0,0,0,0,0,2,
11/8/18,Ryan Eckert,FTL4,11:56,12:16,22,800,MCAV,0,0,0,0,0,8,0,0,0,0,0,8,47,
11/8/18,Ryan Eckert,FTL4,11:56,12:16,22,800,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,2,
11/8/18,Ryan Eckert,FTL4,11:56,12:16,22,800,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
11/8/18,Ryan Eckert,FTL4,11:56,12:16,22,800,SSID,0,0,0,0,0,0,0,0,0,0,0,0,5,
11/8/18,Ryan Eckert,FTL4,11:56,12:16,22,800,OFAV,0,0,0,0,0,1,0,0,0,0,0,1,1,
11/8/18,Ryan Eckert,BC1,13:45,14:05,31,1000,MCAV,0,0,0,0,0,25,0,0,0,0,0,25,180,
11/8/18,Ryan Eckert,BC1,13:45,14:05,31,1000,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,7,
11/8/18,Ryan Eckert,BC1,13:45,14:05,31,1000,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,3,
11/8/18,Ryan Eckert,BC1,13:45,14:05,31,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,4,
11/8/18,Ryan Eckert,BC1,13:45,14:05,31,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,4,
11/8/18,Ryan Eckert,BC1,13:45,14:05,31,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,8,
11/8/18,Ryan Eckert,BC1,13:45,14:05,31,1000,MAUR,0,0,0,0,0,0,0,0,0,0,0,0,4,
11/8/18,Ryan Eckert,BC1,13:45,14:05,31,1000,CNAT,0,0,0,0,0,1,0,0,0,0,0,1,0,
11/8/18,Ryan Eckert,T328,15:03,15:23,18,900,MCAV,0,0,0,0,0,15,0,0,0,0,0,15,45,
11/8/18,Ryan Eckert,T328,15:03,15:23,18,900,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,1,
11/8/18,Ryan Eckert,T328,15:03,15:23,18,900,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
11/8/18,Ryan Eckert,T328,15:03,15:23,18,900,PAST,0,0,0,0,0,1,0,0,0,0,0,1,4,
11/8/18,Ryan Eckert,T328,15:03,15:23,18,900,SSID,0,0,0,0,0,0,0,0,0,0,0,0,3,
11/8/18,Ryan Eckert,T328,15:03,15:23,18,900,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,3,
11/8/18,Ryan Eckert,T328,15:03,15:23,18,900,AAGA,0,0,0,0,0,1,0,0,0,0,0,1,0,
11/8/18,Ryan Eckert,T328,15:03,15:23,18,900,ACER,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,T328,9:59,10:19,22,900,MCAV,0,0,0,0,0,10,0,0,0,0,0,10,70,
12/17/18,Joshua Voss,T328,9:59,10:19,22,900,OFAV,0,0,0,0,0,1,0,0,0,0,0,1,0,
12/17/18,Joshua Voss,T328,9:59,10:19,22,900,SSID,0,0,0,0,0,0,0,0,0,0,0,0,10,
12/17/18,Joshua Voss,T328,9:59,10:19,22,900,PAST,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/17/18,Joshua Voss,T328,9:59,10:19,22,900,ACER,0,0,0,0,0,0,0,0,0,0,0,0,20,
12/17/18,Joshua Voss,T328,9:59,10:19,22,900,SINT,0,0,0,0,0,0,0,0,0,0,0,0,4,
12/17/18,Joshua Voss,T328,9:59,10:19,22,900,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/17/18,Joshua Voss,T328,9:59,10:19,22,900,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,3,
12/17/18,Joshua Voss,T328,9:59,10:19,22,900,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,MCAV,0,0,0,0,0,23,0,0,0,0,0,23,192,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,SINT,0,0,0,0,0,0,0,0,0,0,0,0,10,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,PAST,0,0,0,0,0,0,0,0,0,0,0,0,11,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,SSID,0,0,0,0,0,0,0,0,0,0,0,0,33,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,PPOR,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,15,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,4,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,MAUR,0,0,0,0,0,0,0,0,0,0,0,0,23,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,CNAT,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,BC1,11:06,11:26,31,800,MFOR,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,T328,12:55,13:15,18,700,MCAV,0,0,0,0,0,9,0,0,0,0,0,9,60,
12/17/18,Joshua Voss,T328,12:55,13:15,18,700,PAST,0,0,0,0,0,0,0,0,0,0,0,0,5,
12/17/18,Joshua Voss,T328,12:55,13:15,18,700,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
12/17/18,Joshua Voss,T328,12:55,13:15,18,700,SSID,0,0,0,0,0,0,0,0,0,0,0,0,5,
12/17/18,Joshua Voss,T328,12:55,13:15,18,700,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,3,
12/17/18,Joshua Voss,T328,12:55,13:15,18,700,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/17/18,Joshua Voss,T328,12:55,13:15,18,700,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ryan Eckert,SEFL04,10:47,11:07,67,1500,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,109,
12/18/18,Ryan Eckert,SEFL04,10:47,11:07,67,1500,PAST,0,0,0,0,0,0,0,0,0,0,0,0,6,
12/18/18,Ryan Eckert,SEFL04,10:47,11:07,67,1500,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,7,
12/18/18,Ryan Eckert,SEFL04,10:47,11:07,67,1500,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ryan Eckert,SEFL04,10:47,11:07,67,1500,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ryan Eckert,SEFL04,10:47,11:07,67,1500,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ryan Eckert,SEFL04,10:47,11:07,67,1500,CNAT,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ian Combs,SEFL04,10:47,11:07,67,1500,SSID,0,0,0,0,0,0,0,0,0,0,0,0,3,
12/18/18,Ian Combs,SEFL04,10:47,11:07,67,1500,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,44,
12/18/18,Ian Combs,SEFL04,10:47,11:07,67,1500,PAST,0,0,0,0,0,0,0,0,0,0,0,0,10,
12/18/18,Ian Combs,SEFL04,10:47,11:07,67,1500,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,5,
12/18/18,Ian Combs,SEFL04,10:47,11:07,67,1500,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ryan Eckert,SEFL05,11:46,12:06,74,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,16,
12/18/18,Ryan Eckert,SEFL05,11:46,12:06,74,1200,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ryan Eckert,SEFL05,11:46,12:06,74,1200,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,3,
12/18/18,Ryan Eckert,SEFL05,11:46,12:06,74,1200,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ian Combs,SEFL05,11:46,12:06,74,1500,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,6,
12/18/18,Ian Combs,SEFL05,11:46,12:06,74,1500,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,"Lots of SSID, SRAD, SINT recruits <10cm"
12/18/18,Ian Combs,SEFL05,11:46,12:06,74,1500,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ian Combs,SEFL05,11:46,12:06,74,1500,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ryan Eckert,SEFL06,12:46,13:06,78,1100,MCAV,0,0,0,0,0,3,0,0,0,0,0,3,123,
12/18/18,Ryan Eckert,SEFL06,12:46,13:06,78,1100,PAST,0,0,0,0,0,0,0,0,0,0,0,0,29,
12/18/18,Ryan Eckert,SEFL06,12:46,13:06,78,1100,SINT,0,0,0,0,0,0,0,0,0,0,0,0,5,
12/18/18,Ryan Eckert,SEFL06,12:46,13:06,78,1100,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,4,
12/18/18,Ryan Eckert,SEFL06,12:46,13:06,78,1100,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ryan Eckert,SEFL06,12:46,13:06,78,1100,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ian Combs,SEFL06,12:45,13:05,78,1200,MCAV,0,0,0,0,0,4,0,0,0,0,0,4,47,
12/18/18,Ian Combs,SEFL06,12:45,13:05,78,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,13,
12/18/18,Ian Combs,SEFL06,12:45,13:05,78,1200,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ian Combs,SEFL06,12:45,13:05,78,1200,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,6,
12/18/18,Ian Combs,SEFL06,12:45,13:05,78,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ian Combs,SEFL06,12:45,13:05,78,1200,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Alexis Sturm,SEFL08,10:51,11:11,,1000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,58,
2/5/19,Alexis Sturm,SEFL08,10:51,11:11,,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,8,
2/5/19,Alexis Sturm,SEFL08,10:51,11:11,,1000,MALC,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,SEFL08,10:51,11:11,,1000,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,7,
2/5/19,Alexis Sturm,SEFL08,10:51,11:11,,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,6,
2/5/19,Alexis Sturm,SEFL08,10:51,11:11,,1000,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,SEFL08,10:51,11:11,,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,SEFL08,10:51,11:11,,1000,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL08,10:56,11:16,,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,13,
2/5/19,Ryan Eckert,SEFL08,10:56,11:16,,1000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,48,
2/5/19,Ryan Eckert,SEFL08,10:56,11:16,,1000,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,7,
2/5/19,Ryan Eckert,SEFL08,10:56,11:16,,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL08,10:56,11:16,,1000,DLAB,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL08,10:56,11:16,,1000,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Ryan Eckert,SEFL08,10:56,11:16,,1000,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Ryan Eckert,SEFL08,10:56,11:16,,1000,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,SEFL10,11:51,12:11,,800,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Alexis Sturm,SEFL10,11:51,12:11,,800,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,20,
2/5/19,Alexis Sturm,SEFL10,11:51,12:11,,800,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,4,
2/5/19,Ryan Eckert,SEFL10,11:56,12:16,,1200,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,SEFL10,11:56,12:16,,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,SEFL10,11:56,12:16,,1200,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,7,
2/5/19,Ryan Eckert,SEFL10,11:56,12:16,,1200,SSID,0,0,0,0,0,0,0,0,0,0,0,0,7,
2/5/19,Ryan Eckert,SEFL10,11:56,12:16,,1200,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,SEFL10,11:56,12:16,,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL10,11:56,12:16,,1200,OANN,0,0,0,0,0,0,0,0,0,0,0,0,6,
2/5/19,Alexis Sturm,SEFL11,12:38,12:58,,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,32,
2/5/19,Alexis Sturm,SEFL11,12:38,12:58,,1200,MAUR,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Alexis Sturm,SEFL11,12:38,12:58,,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,5,
2/5/19,Alexis Sturm,SEFL11,12:38,12:58,,1200,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Alexis Sturm,SEFL11,12:38,12:58,,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,14,
2/5/19,Alexis Sturm,SEFL11,12:38,12:58,,1200,EFAS,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,SEFL11,12:38,12:58,,1200,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,SEFL11,12:38,12:58,,1200,SSID,0,0,0,0,0,0,0,0,0,0,0,0,6,
2/5/19,Alexis Sturm,SEFL11,12:38,12:58,,1200,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL11,12:43,13:03,,1400,PAST,0,0,0,0,0,0,0,0,0,0,0,0,23,
2/5/19,Ryan Eckert,SEFL11,12:43,13:03,,1400,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,58,
2/5/19,Ryan Eckert,SEFL11,12:43,13:03,,1400,MAUR,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL11,12:43,13:03,,1400,SSID,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,SEFL11,12:43,13:03,,1400,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,SEFL12,13:36,13:56,,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,28,
2/5/19,Alexis Sturm,SEFL12,13:36,13:56,,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,10,
2/5/19,Alexis Sturm,SEFL12,13:36,13:56,,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Alexis Sturm,SEFL12,13:36,13:56,,1200,SSID,0,0,0,0,0,0,0,0,0,0,0,0,4,
2/5/19,Alexis Sturm,SEFL12,13:36,13:56,,1200,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Alexis Sturm,SEFL12,13:36,13:56,,1200,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,29,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,MFER,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,4,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,SSID,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,FFRA,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,SEFL12,13:41,14:01,,1200,CNAT,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/1/19,Joshua Voss,SLR South,10:32,11:13,,,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/1/19,Joshua Voss,SLR South,10:32,11:13,,,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,9,
3/1/19,Joshua Voss,SLR South,10:32,11:13,,,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,2,
3/1/19,Joshua Voss,SLR South,10:32,11:13,,,OVAR,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/1/19,Joshua Voss,SLR Ledge,12:07,12:52,,,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,8,
3/1/19,Joshua Voss,SLR Ledge,12:07,12:52,,,OVAR,0,0,0,0,0,0,0,0,0,0,0,0,4,
3/1/19,Joshua Voss,SLR Ledge,12:07,12:52,,,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,14,
3/1/19,Joshua Voss,SLR Ledge,12:07,12:52,,,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,13,
